Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Map of Minnesota : school and other state lands, for sale during 1912","Map of Minnesota : school and other state lands, for sale during 1912","Cartographic Details: Scale not given. ""Tracts for sale in 1912, shown in red."" Shows state lands for sale in Koochiching, Beltrami, Cass, Itasca, St. Louis, Aitkin and Roseau counties.",,69 x 85 centimeters,,English,"Iverson, Samuel Gilbert, 1859-1928","[publisher not identified], (St. Paul)",,Public Lands Minnesota Maps|Minnesota Maps|Maps,1912,,,https://umedia.lib.umn.edu/item/p16022coll247:242,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/242/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/242,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/242/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|8|2|8|0|9|6|0|0|0|1|7|0|1,p16022coll247:242,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of Minnesota : school and other state lands, for sale in 1914","Map of Minnesota : school and other state lands, for sale in 1914",,,69 x 85 centimeters,,English,"Iverson, Samuel G.(Samuel Gilbert),1859-1928.","[publisher not identified], (St. Paul)",,Public Lands Minnesota Maps,1914,,,https://umedia.lib.umn.edu/item/p16022coll247:220,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/220/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/220,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/220/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|8|2|0|4|9|6|0|0|0|1|7|0|0,p16022coll247:220,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of Minnesota : school and other state lands, for sale in 1914","Map of Minnesota : school and other state lands, for sale in 1914",,,69 x 85 centimeters,,English,"Iverson, Samuel G.(Samuel Gilbert),1859-1928.","[publisher not identified], (St. Paul)",,Public Lands Minnesota Maps,1914,,,https://umedia.lib.umn.edu/item/p16022coll247:272,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/272/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/272,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/272/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|8|2|0|4|9|6|0|0|0|1|7|0|0,p16022coll247:272,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of Minnesota : school and other state lands, for sale in 1915","Map of Minnesota : school and other state lands, for sale in 1915",,,69 x 85 centimeters,,English,"Iverson, Samuel G.(Samuel Gilbert),1859-1928.","[publisher not identified], (St. Paul)",,Public Lands Minnesota Maps,1915,,,https://umedia.lib.umn.edu/item/p16022coll247:241,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/241/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/241,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/241/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|8|2|0|7|5|7|0|0|0|1|7|0|0,p16022coll247:241,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of Minnesota : school and other state lands, for sale in 1915","Map of Minnesota : school and other state lands, for sale in 1915",,,69 x 85 centimeters,,English,"Iverson, Samuel G.(Samuel Gilbert),1859-1928.","[publisher not identified], (St. Paul)",,Public Lands Minnesota Maps,1915,,,https://umedia.lib.umn.edu/item/p16022coll247:266,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/266/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/266,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/266/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|8|2|0|7|5|7|0|0|0|1|7|0|0,p16022coll247:266,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of Minnesota showing area covered by topographic surveys : January 1st, 1913.","Map of Minnesota showing area covered by topographic surveys : January 1st, 1913.",,,52 x 43 centimeters,"Scale approximately 1:1,110,000",English,,"[publisher not identified], (Minnesota?)",,Topographical Surveying Minnesota Maps,1913,,,https://umedia.lib.umn.edu/item/p16022coll247:179,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/179/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/179,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/179/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|7|7|3|6|1|0|0|0|1|7|0|0,p16022coll247:179,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota showing state roads and state rural highways : prepared for State Highway Commission,Map of Minnesota showing state roads and state rural highways : prepared for State Highway Commission,,,64 x 58 centimeters,"Scale 1:1,013,760. Statute miles 16 = 1 in.",English,Minnesota.State Highway Commission.,"[publisher not identified], (Saint Paul?)",,Roads Minnesota Maps,1914?,,,https://umedia.lib.umn.edu/item/p16022coll247:239,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/239/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/239,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/239/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|7|8|0|1|3|6|0|0|0|1|7|0|0,p16022coll247:239,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota : showing status of state bridge construction,Map of Minnesota : showing status of state bridge construction,,,87 x 77 centimeters,"Scale [760,320]. 12 miles to 1 in.",English,Minnesota.State Highway Commission.,"[State Highway Commission], (St. Paul, Minn.?)",,Bridges Minnesota Maps,1917,,,https://umedia.lib.umn.edu/item/p16022coll247:221,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/221/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/221,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/221/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|2|1|1|7|0|7|0|0|0|1|7|0|0,p16022coll247:221,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota : showing status of state road construction,Map of Minnesota : showing status of state road construction,,,87 x 77 centimeters,"Scale [1:760,320]. 12 miles to 1 in.",English,Minnesota.State Highway Commission.,"[State Highway Commission], (Saint Paul, Minn.?)",,Roads Minnesota Maps,1917,,,https://umedia.lib.umn.edu/item/p16022coll247:197,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/197/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/197,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/197/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|9|0|0|0|6|6|0|0|0|1|7|0|0,p16022coll247:197,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota territory,Map of Minnesota territory,,"Atlas plate 36. Longitude west from Greenwich and Washington, D.C. Explanatory text includes ""Reference to the late Indian Treaties."" Map may have been published in 1852.",13 x 16 inches,,English,"Young, J. H. (James Hamilton)","Thomas, Cowperthwait & Co.;  Philadelphia",,Minnesota Maps,1850,,,https://umedia.lib.umn.edu/item/p16022coll247:255,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/255/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/255,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/255/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|1|6|2|1|9|0|0|0|0|1|7|0|1,p16022coll247:255,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota Territory,Map of Minnesota Territory,,"Atlas plate 36. Longitude west from Greenwich and Washington, D.C. Explanatory text includes ""Lands of the Dacota or Sioux Indians"" and ""Minni Wakan Lake.""",13 x 16 inches,,English,"Young, J. H. (James Hamilton)",Charles Desilver;  Philadelphia,,Minnesota Maps,1856,,,https://umedia.lib.umn.edu/item/p16022coll247:164,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/164/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/164,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/164/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|8|4|0|7|0|4|0|0|0|1|7|0|1,p16022coll247:164,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota Territory,Map of Minnesota Territory,,"Atlas plate 36. Longitude west from Greenwich and Washington, D.C.",13 x 16 inches,,English,,"[Thomas, Cowperthwait & Co.?];  Philadelphia?",,Minnesota Maps,1850,,,https://umedia.lib.umn.edu/item/p16022coll247:166,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/166/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/166,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/166/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|3|6|3|9|3|6|0|1|7|0|1,p16022coll247:166,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota Territory,Map of Minnesota Territory,,"Atlas plate 36. Longitude west from Greenwich and Washington, D.C. Explanatory text includes ""Lands of the Dacota or Sioux Indians"" and ""Minni Wakan Lake."" Date of copyright registration 1850.",17 x 14 inches,,English,"Young, J. H. (James Hamilton)","Cowperthwait, Desilver & Butler;  Philadelphia",,Minnesota Maps,1854,,,https://umedia.lib.umn.edu/item/p16022coll247:168,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/168/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/168,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/168/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|1|6|0|9|6|6|0|0|0|1|7|0|1,p16022coll247:168,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota Territory,Map of Minnesota Territory,,"Longitude west from Greenwich and Washington, D.C. Map may have been published in 1851.",13 x 16 inches,,English,,"[Thomas, Cowperthwait & Co.?];  Philadelphia?",,Minnesota Maps,1851,,,https://umedia.lib.umn.edu/item/p16022coll247:170,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/170/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/170,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/170/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|1|6|3|2|8|1|0|0|0|1|7|0|1,p16022coll247:170,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of Minnesota territory,Map of Minnesota territory,,"Atlas plate 36. Longitude west from Greenwich and Washington, D.C. Explanatory text includes ""Reference to the late Indian Treaties."" Map may have been published in 1852.",13 x 16 inches,,English,"Young, J. H. (James Hamilton)","Thomas, Cowperthwait & Co.;  Philadelphia?",,Minnesota Maps,1850,,,https://umedia.lib.umn.edu/item/p16022coll247:205,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/205/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/205,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/205/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|1|6|4|0|7|0|0|0|0|1|7|0|1,p16022coll247:205,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of poplar timber [in Minnesota].,Map of poplar timber [in Minnesota].,,,on sheet 41 x 33 centimeters,,English,,"[publisher not identified], (Minnesota?)",,Poplar Industry Minnesota Maps,1914?,,,https://umedia.lib.umn.edu/item/p16022coll247:271,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/271/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/271,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/271/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|7|5|8|2|1|0|0|0|1|7|0|0,p16022coll247:271,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of proposed Fort Charlotte State Park : with environs, Cook Co., Minn., 1922","Map of proposed Fort Charlotte State Park : with environs, Cook Co., Minn., 1922","Cartographic Details: Scale 1:63,360. 1""=5280' (W 89°6'50""--W 89°6'50""/N 47°6'52""--N 47°6'52""). Relief shown by hachures. Blueprint.",,54 x 56 centimeters,"1:63,360",English,Minnesota. Highway Department.,"Minnesota State Highway Dept. ;  St. Paul, Minnesota",,Fort Charlotte State Park (Proposed) Maps|Maps,1922,,,https://umedia.lib.umn.edu/item/p16022coll247:155,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/155/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/155,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/155/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|4|5|8|6|0|2|0|0|0|1|7|0|1,p16022coll247:155,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of Red Lake Indian Reservation, Minnesota","Map of Red Lake Indian Reservation, Minnesota","Cartographic Details: Scale approximately 1:166,000 (W 95°0'--W 94°5'/N 48°15'--N 47°5').",,38 x 51 centimeters,"1:166,000",English,"United States. Office of Indian Affairs|Henderson, Albert","Dept. of the Interior, Office of Indian Affairs ;  United States",,Red Lake Indian Reservation (Minn.) Maps|Maps,1911,,,https://umedia.lib.umn.edu/item/p16022coll247:210,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/210/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/210,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/210/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|7|8|5|8|9|0|0|0|0|1|7|0|1,p16022coll247:210,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of state of Minnesota : showing state roads designated by county resolutions,Map of state of Minnesota : showing state roads designated by county resolutions,,,48 x 33 centimeters,"Scale approximately 1:1,411,700.",English,"Cooley, George W.(George Washington)","Published by State Highway Commission of Minnesota, (St. Paul, Minn.)",,Roads Minnesota Maps,1909,,,https://umedia.lib.umn.edu/item/p16022coll247:276,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/276/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/276,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/276/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|5|7|6|7|6|5|0|0|0|1|7|0|0,p16022coll247:276,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Map of the state of Minnesota,Map of the state of Minnesota,,"Atlas plates 19 and 20. Longitude west from Greenwich and Washington, D.C.",29 x 22 inches,,English,,Taintor Bros. & Merrill;  New York,,Minnesota Maps,1870,,,https://umedia.lib.umn.edu/item/p16022coll247:207,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/207/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/207,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/207/manifest.json,,p16022coll247:207,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of the territory of Minnesota exhibiting the route of the expedition to the Red River of the north, in the summer of 1849","Map of the territory of Minnesota exhibiting the route of the expedition to the Red River of the north, in the summer of 1849",,"Map may have been published in 1850, according to an early cataloger‚Äôs note.",28 x 25 inches,,English,"Pope, John, 1822-1892","Corps of Topographical Engineers;  Washington, D.C.?",,Minnesota Maps,1849,,,https://umedia.lib.umn.edu/item/p16022coll247:253,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/253/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/253,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/253/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|1|1|4|7|6|1|0|0|0|1|7|0|1,p16022coll247:253,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of the White Earth Indian Reservation, Minnesota, 1910","Map of the White Earth Indian Reservation, Minnesota, 1910","Cartographic Details: Scale [1:79,000] Shows township, range and section lines, settlements, schools, mission, agency, sawmill, resettlement land, tribal lands.",,79 x 106 centimeters,"1:79,000",English,United States. Office of Indian Affairs.,"U.S. Geological Survey ;  Washington, D.C.",,White Earth Indian Reservation (Minn.) Maps|Maps,1910,,,https://umedia.lib.umn.edu/item/p16022coll247:208,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/208/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/208,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/208/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|7|6|7|5|7|1|0|0|0|1|7|0|1,p16022coll247:208,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map of the Winnibigoshish, Chippewa, Leech Lake, Cass Lake, and White Oak Indian Reservations","Map of the Winnibigoshish, Chippewa, Leech Lake, Cass Lake, and White Oak Indian Reservations","Cartographic Details: Scale 1:110,880 ;  1 3/4 miles to an in. (W 94°5'--W 93°0'/N 47°1'--N 46°5').",,69 x 89 centimeters,"1:110,880",English,Jewett & Son,"Jewett & Son;  St. Paul, Minnesota 1902",,Indian Reservations Minnesota Maps|Leech Lake Indian Reservation (Minn.) Maps|Maps,1902,,,https://umedia.lib.umn.edu/item/p16022coll247:158,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/158/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/158,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/158/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|8|6|1|8|0|0|0|1|7|0|1,p16022coll247:158,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map showing canoe routes into Superior National Forest, Minnesota and Quetico Provincial Park of Canada","Map showing canoe routes into Superior National Forest, Minnesota and Quetico Provincial Park of Canada","Cartographic Details: Scale approximately 1:250,000. ""This map published in cooperation with the Architects & Engineers Supply Co. Duluth, Minn."" Includes inset with title: Good roads leading into America's greatest canoe regions.",,49 x 71 centimeters,"1:250,000",English,"W.A. Fisher Company|Architects & Engineers Supply Company|Ely Commercial Club (Ely, Minn.)","W.A. Fisher Co. ;  Virginia, Minnesota 1930",,Canoes and Canoeing Minnesota Superior National Forest Maps 1930|Canoes and Canoeing Ontario Quetico Provincial Park Maps 1930|Superior National Forest (Minn.) Maps 1930|Quetico Provincial Park (Ont.) Maps 1930|Maps,1930,,,https://umedia.lib.umn.edu/item/p16022coll247:212,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/212/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/212,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/212/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|6|9|9|3|4|6|0|0|0|1|7|0|1,p16022coll247:212,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota;  Ontario,United States;  Canada,North America,,
Map showing iron ranges and ore carrying railroads of Minnesota,Map showing iron ranges and ore carrying railroads of Minnesota,"Cartographic Details: Scale approximately 1:350,000 Inset shows generalized sections of Vermilion, Mesabi, Gogebic, Menominee, and Marquette Ranges. Includes distance tables for Duluth & Iron Range R.R., Duluth, Missabe & Northern Ry., and Great Northern Ry. ""Mines shipping ore during season of 1906 are located on this map, also mines about to become shippers at date of this map. June 1907.""",,49 x 47 centimeters,"1:350,000",English,"Hobs, Edwin|Oliver Iron Mining Company (Duluth, Minn.). Mining Engineering Department.","Oliver Iron Mining Co., Mining Engineering Dept. ;  Duluth, Minnesota",,"Duluth & Iron Range Railroad Company Maps 1907|Duluth, Missabe, and Northern Railway Company Maps 1907|Great Northern Railway Company (u.s.) Maps 1907|Iron Mines and Mining Minnesota Maps 1907|Iron Ranges Minnesota Maps 1907|Mesabi Range (Minn.) Maps 1907|Vermilion Range (Minn.) Maps 1907|Maps",1907,,,https://umedia.lib.umn.edu/item/p16022coll247:176,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/176/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/176,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/176/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|2|9|5|7|3|1|0|0|0|1|7|0|1,p16022coll247:176,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map showing lands belonging to the St. Paul and Duluth Railroad Company, August 1st 1889","Map showing lands belonging to the St. Paul and Duluth Railroad Company, August 1st 1889",,,89 x 78 centimeters,,English,"Martin, Ralph.","[publisher not identified], (Place of publication not identified)",,St Paul and Duluth Railroad Company Maps|Railroad Land Grants Minnesota Maps|Real Property Minnesota Maps|Railroads Minnesota Maps,1889,,,https://umedia.lib.umn.edu/item/p16022coll247:193,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/193/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/193,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/193/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|7|3|9|6|3|4|0|0|0|1|7|0|0,p16022coll247:193,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
