id,title,name,notes,type,theme-primary,metadata_created,metadata_modified,isopen,private,state,license_title,license_id,license_url,contact-name,contact-email,contact-phone,foi-name,foi-email,foi-phone,foi-web,creator_user_id,owner_org,schema-vocabulary,codelist,tags,org_name,org_title,org_description,org_created,org_state,resource_name,resource_description,resource_format,resource_url,resource_mimetype,resource_created,resource_metadata_modified,resource_datafile_date
3888a211-e4e1-470b-9a5c-8653cd7ebf0f,16 to 19 Bursary Fund annual MI return.,16-to-19-bursary-fund-annual-mi-return,"The 16-19 Bursary Funding annual data return is a voluntary collection from institutions with an allocation of funding.  The aim is to obtain data on the numbers of students supported in each of the Bursary Fund's defined vulnerable group categories; the number supported with discretionary bursary awards and the amount of funding spent on vulnerable group bursaries. The collection is undertaken once a year in October.  It is collected directly by the EFA.  From 2013/14, institutions will only be asked for data on discretionary bursary awards.  Data on vulnerable group bursaries will be supplied to the EFA by the Learner Support Service (LSS), following a change in the arrangements by which institutions draw down funding for these students from this year.",dataset,education,2013-09-19T12:38:14.395145,2013-12-12T20:21:52.710101,False,False,active,,,,,,,,,,,ff63a581-6617-4871-89ec-2a20a47e4ae3,d68c6b0a-9768-4a0b-926c-62283dd62814,,,,education-funding-agency,Education and Skills Funding Agency,"The ESFA brings together the former responsibilities of the Education Funding Agency (EFA) and Skills Funding Agency (SFA) to create a single agency accountable for funding education and skills for children, young people and adults.

ESFA is an executive agency, sponsored by the Department for Education.",2013-09-10T15:51:51.542304,active,,,,,,,,
4693795f-822c-426d-ae4b-e1f60238fedb,1743-2010 National Marine Aquarium (NMA) United Kingdom Marine Fish Recording Scheme,1743-2010-national-marine-aquarium-nma-united-kingdom-marine-fish-recording-scheme,"Volunteer marine fish records from a wide variety of sources including dive sightings, fishermen's records, anglers etc. as well as historical records collated from other sources such as museum specimens and marine faunas from 1800 - 2010. Records are from around the United Kingdom and some further reaching locations submitted to and collected by The National Marine Aquarium, Plymouth. Please Note: There is one record in the database from 1743.",dataset,,2024-09-10T08:35:22.105417,2024-09-28T22:06:42.805890,False,False,active,,,,,dassh.enquires@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,Data download link,A link to the web service or dataset,,https://www.dassh.ac.uk/datasets/DASSHDT00000002,,2024-09-28T22:06:42.836592,2024-09-28T22:06:42.816282,
176622e6-3f88-483d-a1bc-06d6d13d9336,http://www.rotherham.nhs.uk/foi/,176622e6-3f88-483d-a1bc-06d6d13d9336,,harvest,,2019-01-23T10:41:08.866422,2019-01-23T10:41:08.866429,,False,active,,,,,,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,89fbb174-c132-452b-8f73-20ceee731d0e,,,,nhs-rotherham,NHS Rotherham (PCT),"Primary Care Trusts and Strategic Health Authorities ceased to exist in April 2013, following the Health and Social Care Act 2012.",2012-06-27T14:52:48.095268,active,,,,,,,,
7c9308ed-3ed6-4259-9e66-2a6e6d6b3914,"1802 - 2003 Dorset Environmental Records Centre, Dorset, Algal records from Biological Records Centre from various sources.",1802-2003-dorset-environmental-records-centre-dorset-algal-records-from-biological-records-cent,"In September 2003 all the Dorset records from the Marine Algae Recording Scheme Database of the British Phycological Society (held at the Biological Records Centre - CEH Monks Wood) were extracted and passed onto Dorset Environmental Records Centre for inclusion in the Dorset Marine Biodiversity Database. 
     The Marine Algae Recording Scheme was launched by the British Phycological Society in conjunction with the Biological Records Centre (BRC) in 1971. The aim of the scheme, organised by Professor T.A. Norton, was to map the distribution of the British seaweeds. It covers all the benthic members of the Chlorophycota, Phaeophycota and Rhodophycota, plus the genus Vaucheria (Xanthophyta). Only attached seaweeds are recorded, drift plants being ignored as their provenance is unknown. A standard recording card was produced at the start of the scheme, and was used for field recording by an enthusiastic group including both professional phycologists and amateur collectors. In addition, records were extracted from the herbarium of the Royal Botanic Gardens, Edinburgh and from papers published since 1950. The accumulated record cards were passed over to the Biological Records Centre in 1982 and put onto computer in 1983-4. The following data were included for each record (if provided by the original recorder): site name, grid reference (in full), date of record, code number of recorder and source of record.
     A Preliminary Atlas of fifteen species was published by the Biological Records Centre in 1978; since then recording has progressed steadily with a Provisional Atlas of 155 taxa published in 1985 and the final atlas published in 2003.
     Due to the age of some of the records, some of the Latin names have been revised since they were recorded. For those species names that weren't recognised by the current species dictionary the latest synonym has been taken from Hardy, G. and Guiry, M. (2003) A Check-list and Atlas of the Seaweeds of Britain and Ireland. A note to this effect has been written in the notes section of the sample screen.
     N.B. All of the records received from the Biological Records Centre have currently been imported, including those with a vague date or a vague 2 figure grid reference. Where the locality name stated for a record allowed it to be pinpointed to a 4 figure grid reference, this has been done and a note added into the Sample description screen. It is hoped that over the coming years, the original source of most of these records can be identified and any additional information extracted and added to this database to add greater accuracy and value to the records.",dataset,,2024-09-10T08:41:01.957498,2024-09-10T08:41:01.957501,False,False,active,,,,,enquiries@derc.org.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,,,,,,,
f051bb4f-061a-4e80-8a5c-5299b4cf6c35,1830-1834 OS CS 1st Ed,1830-1834-os-cs-1st-ed,"<div style='text-align:left;'><p style='font-size:12pt;'>The primary objective from this project was to acquire historical shoreline information for all of the Northern Ireland coastline. Having this detailed understanding of the coast’s shoreline position and geometry over annual to decadal time periods is essential in any management of the coast.</p><div style='text-align:left;'><p style='font-size:12pt;'>The
historical shoreline analysis was based on all available Ordnance Survey maps
and aerial imagery information. Analysis looked at position and geometry over
annual to decadal time periods, providing a dynamic picture of how the
coastline has changed since the start of the early 1800s.<br /></p><div style='text-align:left;'><p><span style='font-size:12pt;'>Once
all datasets were collated, data was interrogated using the ArcGIS package –
Digital Shoreline Analysis System (DSAS). DSAS is a software package which
enables a user to calculate rate-of</span><font size='3'>-change s</font><span style='font-size:12pt;'>tatistics from multiple historical
shoreline positions. Rate-of-change was collected at 25m intervals and
displayed both statistically and spatially allowing for areas of
retreat/accretion to be identified at any given stretch of coastline.</span><br /></p><p><span style='font-size:16px;'>The DSAS software will produce the following rate-of-change statistics:</span></p><p></p><ol><li><span style='font-size:16px;'>Net Shoreline Movement (NSM) – the distance between the oldest and the youngest shorelines.</span></li><li>Shoreline Change Envelope (SCE) – a measure of the total change in shoreline movement considering all available shoreline positions and reporting their distances, without reference to their specific dates.</li><li>End Point Rate (EPR) – derived by dividing the distance of shoreline movement by the time elapsed between the oldest and the youngest shoreline positions.</li><li>Linear Regression Rate (LRR) – determines a rate of change statistic by fitting a least square regression to all shorelines at specific transects.</li><li>Weighted Linear Regression Rate (WLR) - calculates a weighted linear regression of shoreline change on each transect. It considers the shoreline uncertainty giving more emphasis on shorelines with a smaller error.</li></ol><p></p><p><span style='font-size:16px;'>The end product provided by Ulster University is an invaluable tool and digital asset that has helped to visualise shoreline change and assess approximate rates of historical change at any given coastal stretch on the Northern Ireland coast.</span></p></div></div></div>",dataset,,2024-10-13T06:02:59.946677,2024-12-15T13:02:21.840683,True,False,active,UK Open Government Licence (OGL),uk-ogl,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,,,,,,,,60e687bf-a6d8-43e2-a50e-efab84b27952,8549022f-fa16-43e4-a56f-6a45ca875199,,,"3D, Analysis, Coastal, Historic, Ireland, Marine, Northern, Observatory, Rates, Shoreline change, Shorelines, Survey",open-data-ni,OpenDataNI,"[OpenDataNI] (https://www.opendatani.gov.uk) is the brand name for the Open Data portal which facilitates easy access to Northern Ireland public sector data for both reuse and redistribution. 

OpenDataNI has been developed as part of the Digital NI initiative. Digital NI aims to help establish a culture within Northern Ireland that develops and enhances Digital capability not just through interactions with Government, but also with local companies and throughout communities. Within government the Digital Transformation Service is facilitating this cultural shift through a number of methods, transforming Government services, making data open and available and encouraging and coaching those who lack digital skills.

It is recognised that opening up our data is the right thing to do in terms of transparency, accountability and efficiency of the Public Sector in Northern Ireland. It has the potential to encourage new commercial opportunities and drive economic growth and innovation across public and private sectors.",2016-02-19T11:29:30.452048,active,KML,,KML,https://opendata-daerani.hub.arcgis.com/api/download/v1/items/1d7bba4c40b541a486c874dee45c7046/kml?layers=52,application/vnd.google-earth.kml+xml,2024-12-13T08:47:14.495824,2024-12-15T13:02:21.845478,
fcdd1d67-6049-4f8a-a937-fe5212ad6be9,1848-1859 OS CS 2nd Ed,1848-1859-os-cs-2nd-ed,"<div style='text-align:left;'><p style='font-size:12pt;'>The primary objective from this project was to acquire historical shoreline information for all of the Northern Ireland coastline. Having this detailed understanding of the coast’s shoreline position and geometry over annual to decadal time periods is essential in any management of the coast.</p><div style='text-align:left;'><p style='font-size:12pt;'>The
historical shoreline analysis was based on all available Ordnance Survey maps
and aerial imagery information. Analysis looked at position and geometry over
annual to decadal time periods, providing a dynamic picture of how the
coastline has changed since the start of the early 1800s.<br /></p><div style='text-align:left;'><p><span style='font-size:12pt;'>Once
all datasets were collated, data was interrogated using the ArcGIS package –
Digital Shoreline Analysis System (DSAS). DSAS is a software package which
enables a user to calculate rate-of</span><font size='3'>-change s</font><span style='font-size:12pt;'>tatistics from multiple historical
shoreline positions. Rate-of-change was collected at 25m intervals and
displayed both statistically and spatially allowing for areas of
retreat/accretion to be identified at any given stretch of coastline.</span><br /></p><p><span style='font-size:16px;'>The DSAS software will produce the following rate-of-change statistics:</span></p><p></p><ol><li><span style='font-size:16px;'>Net Shoreline Movement (NSM) – the distance between the oldest and the youngest shorelines.</span></li><li>Shoreline Change Envelope (SCE) – a measure of the total change in shoreline movement considering all available shoreline positions and reporting their distances, without reference to their specific dates.</li><li>End Point Rate (EPR) – derived by dividing the distance of shoreline movement by the time elapsed between the oldest and the youngest shoreline positions.</li><li>Linear Regression Rate (LRR) – determines a rate of change statistic by fitting a least square regression to all shorelines at specific transects.</li><li>Weighted Linear Regression Rate (WLR) - calculates a weighted linear regression of shoreline change on each transect. It considers the shoreline uncertainty giving more emphasis on shorelines with a smaller error.</li></ol><p></p><p><span style='font-size:16px;'>The end product provided by Ulster University is an invaluable tool and digital asset that has helped to visualise shoreline change and assess approximate rates of historical change at any given coastal stretch on the Northern Ireland coast.</span></p></div></div></div>",dataset,,2024-10-13T06:03:07.178861,2024-12-15T13:02:25.878229,True,False,active,UK Open Government Licence (OGL),uk-ogl,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,,,,,,,,60e687bf-a6d8-43e2-a50e-efab84b27952,8549022f-fa16-43e4-a56f-6a45ca875199,,,"3D, Analysis, Coastal, Historic, Ireland, Marine, Northern, Observatory, Rates, Shoreline change, Shorelines, Survey",open-data-ni,OpenDataNI,"[OpenDataNI] (https://www.opendatani.gov.uk) is the brand name for the Open Data portal which facilitates easy access to Northern Ireland public sector data for both reuse and redistribution. 

OpenDataNI has been developed as part of the Digital NI initiative. Digital NI aims to help establish a culture within Northern Ireland that develops and enhances Digital capability not just through interactions with Government, but also with local companies and throughout communities. Within government the Digital Transformation Service is facilitating this cultural shift through a number of methods, transforming Government services, making data open and available and encouraging and coaching those who lack digital skills.

It is recognised that opening up our data is the right thing to do in terms of transparency, accountability and efficiency of the Public Sector in Northern Ireland. It has the potential to encourage new commercial opportunities and drive economic growth and innovation across public and private sectors.",2016-02-19T11:29:30.452048,active,ArcGIS GeoService,,JSON,https://services-eu1.arcgis.com/kswen6BYexuc1SUk/arcgis/rest/services/Historic_Shoreline_Analysis/FeatureServer/51,application/json,2024-12-13T08:47:10.099530,2024-12-15T13:02:25.882979,
e9d4edc2-3976-4cc0-bf0c-9a3ce843e4fe,1848-1974 Lundy Field Society The Marine Fauna of Lundy Coelenterata,1848-1974-lundy-field-society-the-marine-fauna-of-lundy-coelenterata,"Collation of marine fauna records collected between 1848 and 1986 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:35:54.148567,2024-09-10T08:35:54.148570,False,False,active,,,,,khis@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:35:54.149850,2024-09-10T08:35:54.146218,
2af3e9e0-4d66-4dfe-87b2-96d77b0d0737,1848-1975 Lundy Field Society The Marine Fauna of Lundy Ascidiacea,1848-1975-lundy-field-society-the-marine-fauna-of-lundy-ascidiacea,"Collation of marine fauna records between 1848 and 1975 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:41:50.849311,2024-09-10T08:41:50.849314,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:41:50.851037,2024-09-10T08:41:50.846989,
dd33cbb5-2137-4690-b764-cb76c2b64834,1848-1976 Lundy Field Society The Marine Fauna of Lundy Bryozoa,1848-1976-lundy-field-society-the-marine-fauna-of-lundy-bryozoa,"Collation of marine fauna records between 1974 and 1982 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:31:18.359685,2024-09-10T08:31:18.359688,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:31:18.360989,2024-09-10T08:31:18.357375,
2f772fca-cac0-4bd5-9246-278c711bf46e,1848-1977 Lundy Field Society The Marine Fauna of Lundy Pisces,1848-1977-lundy-field-society-the-marine-fauna-of-lundy-pisces,"Collation of marine fauna records between 1848 and 1977 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:31:13.006480,2024-09-10T08:31:13.006484,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,Lundy Field Society Marine Flora and Fauna reports and papers,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:31:13.010133,2024-09-10T08:31:13.003758,
03839bc3-fe2b-4bd1-8592-616cd20ed84d,1848-1982 Lundy Field Society The Marine Fauna of Lundy,1848-1982-lundy-field-society-the-marine-fauna-of-lundy1,"Collation of marine fauna records collected between 1848 and 1982 by taxonomic group experts. These records were digitised from pdf reports into MEDIN standard format.
      Phyla and other groups include: Bivalvia, Crustacea, Pycnogonida, Bryozoa, Ascidiacea, Pisces, Coelenterata, Echinodermata, Opisthobranchia, Prosobranchia, and Porifera
      Phyla and other groups that were not included in the lists were:
      Ctenophora (Comb-jellies / sea gooseberries)
      Platyhelminthes (Flatworms)
      Nematoda (Roundworms)
      Gastrotricha (Hairworms)
      Rotifera (Wheel animals)
      Nermertea (Ribbon worms)
      Cephalorhyncha
      Echiura (Spoon worms)
      Sipuncula (Peanut worms)
      Chaetognatha (Arrow worms)
      Phoronida (Horseshoe worms)
      Entoprocta (Goblet worms / Kamptozoans)
      Brachiopoda (Lampshells)
      Arthropoda: Crustacea: Cirripedia (barnacles) were not listed.
      Chordata: Mammalia (seals, whales and dolphins) were not listed.
      MR surveyCode MRMLN00100000075",dataset,,2024-09-10T08:36:21.831479,2024-09-10T08:36:21.831482,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,https://doi.org/10.17031/9xlirf,,2024-09-10T08:36:21.832976,2024-09-10T08:36:21.829054,
f2fd3039-5b7e-42d3-9bf2-d653b95e45a2,1848-1982 Lundy Field Society The Marine Fauna of Lundy Bivalvia,1848-1982-lundy-field-society-the-marine-fauna-of-lundy-bivalvia,"Collation of marine bivalvia records collected between 1848 and 1982 by taxonomic experts.
      Phyla and other groups that were not included in the lists were:
      Ctenophora (Comb-jellies / sea gooseberries)
      Platyhelminthes (Flatworms)
      Nematoda (Roundworms)
      Gastrotricha (Hairworms)
      Rotifera (Wheel animals)
      Nermertea (Ribbon worms)
      Cephalorhyncha
      Echiura (Spoon worms)
      Sipuncula (Peanut worms)
      Chaetognatha (Arrow worms)
      Phoronida (Horseshoe worms)
      Entoprocta (Goblet worms / Kamptozoans)
      Brachiopoda (Lampshells)
      Arthropoda: Crustacea: Cirripedia (barnacles) were not listed.
      Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:44:13.541602,2024-09-10T08:44:13.541605,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,Lundy Field Society fauna reports,Lundy Field Society website - list of reports and papers of Lundy Fauna,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:44:13.543058,2024-09-10T08:44:13.539184,
233eb6a1-59d4-4c92-8912-69dada9aae4d,1848-1982 Lundy Field Society The Marine Fauna of Lundy Crustacea,1848-1982-lundy-field-society-the-marine-fauna-of-lundy-crustacea,"Collation of marine fauna records between 1974 and 1982 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:31:51.376390,2024-09-10T08:31:51.376394,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,http://doi.org/10.17031/668d117a6b8a1,,2024-09-10T08:31:51.378074,2024-09-10T08:31:51.373948,
5c12f443-a544-4f37-8fa4-e43b56e17e95,1848-1982 Lundy Field Society The Marine Fauna of Lundy Porifera,1848-1982-lundy-field-society-the-marine-fauna-of-lundy-porifera,"Collation of marine fauna records between 1848 and 1982 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:42:37.627298,2024-09-10T08:42:37.627301,False,False,active,,,,,khis@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:42:37.628866,2024-09-10T08:42:37.625036,
0dc09630-c019-4e66-8caf-389c876bb078,1862 Act Registers,1862-act-registers,"The 1862 Act Register contains records of land and property in England and Wales, registered under the Land Registry Act 1862. It was the government’s first attempt to record property ownership information.

Almost 2,000 properties were registered in 272 volumes of handwritten and typed pages, made of parchment, waxed linen or paper. Documents like deed plans and marriage certificates were often supplied to support registration applications and were usually kept in the Instrument Books as part of the record.

## __Geographic coverage__
England and Wales

## __Additional resources__
[Access historical information about properties and people recorded in the 1862 Act Register](https://www.gov.uk/1862-act-register)

## __License statement__
Our 1862 Act Register data is released under the Open Government Licence (OGL). This licence allows public bodies to make their data available for re-use. You need to make sure you understand the terms of the OGL before using the data. If you use or publish our 1862 Act Register data, you must add the following attribution statement:

Contains HM Land Registry data © Crown copyright and database right 2020. This data is licensed under the Open Government Licence v3.0.


## __Frequency of update__
Never",dataset,society,2014-04-17T08:24:51.451332,2024-02-07T09:28:22.601141,True,False,active,UK Open Government Licence (OGL),uk-ogl,http://reference.data.gov.uk/id/open-government-licence,Data Services Team,data.services@mail.landregistry.gov.uk,0300 006 0478 ,Freedom of Information Officer,FOI@landregistry.gov.uk,,https://www.gov.uk/government/organisations/land-registry#freedom-of-information,fb1942fe-2af2-4bcc-beff-05bbd527b743,531766d9-4ec5-4fd8-bb86-a479a0107254,,,,land-registry,HM Land Registry,"HM Land Registry (HMLR) registers the ownership of land and property in England and Wales. It keeps and maintains the Land Register, where more than 29 million titles (the evidence of ownership) are documented.

HM Land Registry is an executive agency of the Department for Business, Energy and Industrial Strategy.

https://www.gov.uk/land-registry
",2012-06-27T14:51:46.564825,active,View Service,1862 Act register,HTML,http://digitalarchives.landregistry.gov.uk/1862/search,,2014-04-17T09:24:51.504097,2014-04-17T09:24:51.504097,
bd37aaf3-ee5a-4681-8bd3-8f2e5c06ca3a,1893-2016 Cornwall and Isles of Scilly Federation for Biological Recorders (CISFBR) Environmental Recording in Cornwall Automated (ERICA) database Cornwall non-native species records,1893-2016-cornwall-and-isles-of-scilly-federation-for-biological-recorders-cisfbr-environmental,"A collection of Non-Native Species sightings from Cornwall and Isles of Scilly Federation for Biological Recorders (CISFBR). The species listed are Bonnemaisonia hamifera, Grateloupia turuturu, Sargassum muticum, Undaria pinnatifida, Spartina anglica, Asterocarpa humilis, Styela clava, Hesperibalanus fallax, Watersipora subatra, Caprella mutica, Diadumene lineata, Crassostrea, Crepidula fornicata and Ficopomatus enigmaticus.",dataset,,2024-09-10T08:36:46.045860,2024-09-10T08:36:46.045864,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DASSH website,A link to the general host site,,http://www.dassh.ac.uk,,2024-09-10T08:36:46.048355,2024-09-10T08:36:46.043546,
