project_id,title,description,date_created,date_modified,public,tags,registration,project_url,file_name,file_path,file_size,download_url
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_t_f_ranger.tif.aux.xml,/5f37073f3bf25200b2a1d19d,2048,https://osf.io/download/6cn4q/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_t_f_ranger.tif.ovr,/5f37077a25e5dc00c5c938fe,5834023,https://osf.io/download/zmdy4/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_heat_index_f_ranger.tif,/5f37078f3bf25200a9a1ff9d,14489865,https://osf.io/download/enspk/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_t_f_ranger.tfw,/5f37076c25e5dc00bdc9684b,92,https://osf.io/download/nk9ar/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_trav.shx,/5f37072cd42ad400c5cda90f,140468,https://osf.io/download/5f37072cd42ad400c5cda90f/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.cpg,/5f37072cd42ad400c4cda2c7,5,https://osf.io/download/5f37072cd42ad400c4cda2c7/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_trav.dbf,/5f37075925e5dc00c5c938d0,24158814,https://osf.io/download/5f37075925e5dc00c5c938d0/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.sbx,/5f37072fd42ad400c5cda916,8412,https://osf.io/download/5f37072fd42ad400c5cda916/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.prj,/5f37072bd42ad400c4cda2c3,145,https://osf.io/download/5f37072bd42ad400c4cda2c3/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,am_trav.sbn,/5f37072d25e5dc00bcc95b8a,207372,https://osf.io/download/5f37072d25e5dc00bcc95b8a/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_trav.cpg,/5f37072f3bf25200a9a1ff50,5,https://osf.io/download/5f37072f3bf25200a9a1ff50/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_trav.cpg,/5f370738d42ad400c5cda92f,5,https://osf.io/download/gde5j/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,pm_trav.shp,/5f370734d42ad400c4cda2d6,451348,https://osf.io/download/nq2tb/
tdsy7,Heat Watch Campaigns (2019),"Available for download here are the outputs of the 2019 CAPA/NOAA/NIHHIS Heat Watch Campaigns. Outputs include summary reports, traverse point vector shape files and predictive surface model raster tiffs for three traverse periods from each of the six campaign cities.

Learn more at www.capastrategies.com and  https://nihhis.cpo.noaa.gov/Urban-Heat-Island-Mapping",2020-08-14T21:40:08.537171,2023-09-08T00:12:01.982114,True,"capa heat watch, capa strategies, nihhis, noaa, urban heat island, urban heat map, urban heat research",False,https://osf.io/tdsy7/,af_trav.prj,/5f37073a25e5dc00c5c938b0,145,https://osf.io/download/5f37073a25e5dc00c5c938b0/
eb4tw,"UHI Assessments (2017, 2018)",Traverse point and predictive surface model data from 2019 and 2020 community heat mapping campaigns by CAPA/NIHHIS.,2020-08-07T22:03:06.515778,2023-09-08T00:12:01.753685,True,,False,https://osf.io/eb4tw/,All Data_Baltimore.zip,/5fb6fdfa5502ac035d8c4327,92299351,https://osf.io/download/93zmf/
eb4tw,"UHI Assessments (2017, 2018)",Traverse point and predictive surface model data from 2019 and 2020 community heat mapping campaigns by CAPA/NIHHIS.,2020-08-07T22:03:06.515778,2023-09-08T00:12:01.753685,True,,False,https://osf.io/eb4tw/,825b_2.zip,/6099d0a75dfcb900fdbfa2c1,1459752697,https://osf.io/download/sx59w/
eb4tw,"UHI Assessments (2017, 2018)",Traverse point and predictive surface model data from 2019 and 2020 community heat mapping campaigns by CAPA/NIHHIS.,2020-08-07T22:03:06.515778,2023-09-08T00:12:01.753685,True,,False,https://osf.io/eb4tw/,825a_2.zip,/6099c8316801ab06562a40ba,1851513819,https://osf.io/download/tgvfy/
eb4tw,"UHI Assessments (2017, 2018)",Traverse point and predictive surface model data from 2019 and 2020 community heat mapping campaigns by CAPA/NIHHIS.,2020-08-07T22:03:06.515778,2023-09-08T00:12:01.753685,True,,False,https://osf.io/eb4tw/,825c_2.zip,/6099fe1a5533b406a2e1df04,1428215234,https://osf.io/download/x876r/
eb4tw,"UHI Assessments (2017, 2018)",Traverse point and predictive surface model data from 2019 and 2020 community heat mapping campaigns by CAPA/NIHHIS.,2020-08-07T22:03:06.515778,2023-09-08T00:12:01.753685,True,,False,https://osf.io/eb4tw/,All Data_Washington DC.zip,/5fb7012fdef8eb0368e74497,59729306,https://osf.io/download/ntuvy/
eb4tw,"UHI Assessments (2017, 2018)",Traverse point and predictive surface model data from 2019 and 2020 community heat mapping campaigns by CAPA/NIHHIS.,2020-08-07T22:03:06.515778,2023-09-08T00:12:01.753685,True,,False,https://osf.io/eb4tw/,All Data_Richmond.zip,/5fb6ff8277aa6503579494a3,173381775,https://osf.io/download/v5qfx/
